Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
2312697,5/25/2022,Indiana,Indianapolis,400 block of S Gerrard Dr,0,2,N/A,39.757803,-86.326146,0.8,range_interpolation,400,Dry Creek Cir,,,Indianapolis,IN,Marion County,46231,US,TIGER/Line® dataset from the US Census Bureau
2312708,5/25/2022,Pennsylvania,Philadelphia,4600 block of Leiper St,0,1,N/A,41.388826,-79.273662,0.5,place,,,,,Leeper,PA,Clarion County,16233,US,TIGER/Line® dataset from the US Census Bureau
2312883,5/25/2022,Pennsylvania,Philadelphia,100 block of W Rockland St,0,1,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2311563,5/25/2022,Pennsylvania,Pittsburgh,1400 block of Lowrie St,0,1,N/A,40.47441,-79.950968,0.5,place,,,,,Pittsburgh,PA,Allegheny County,15201,US,TIGER/Line® dataset from the US Census Bureau
2312687,5/25/2022,Pennsylvania,Philadelphia,5700 block of N Lambert St,0,2,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2312632,5/25/2022,Illinois,Chicago,W Jackson Blvd and S Western Ave,0,1,N/A,41.877416,-87.68471,1,street_center,,W Jackson Blvd,,,Chicago,IL,Cook County,60612,US,TIGER/Line® dataset from the US Census Bureau
2312678,5/25/2022,Pennsylvania,Philadelphia,3500 block of Fairmount Ave,0,4,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2311536,5/25/2022,New York,Rochester,600 block of Dewey Ave,0,1,N/A,43.196436,-77.648758,0.73,nearest_rooftop_match,566,Avis St,,,Rochester,NY,Monroe County,14615,US,City of Rochester
2316917,5/25/2022,South Dakota,Yankton,700 block of Whiting Dr,0,1,N/A,42.876623,-97.38268,0.9,range_interpolation,700,Whiting Dr,,,Yankton,SD,Yankton County,57078,US,TIGER/Line® dataset from the US Census Bureau
2312656,5/25/2022,Oklahoma,Oklahoma City,N Lincoln Blvd and NE 30th St,0,1,N/A,35.500489,-97.503172,1,intersection,,N Lincoln Blvd,,,Oklahoma City,OK,Oklahoma County,73105,US,TIGER/Line® dataset from the US Census Bureau
2312674,5/25/2022,North Carolina,Rocky Mount,800 block of Edwards St,0,1,N/A,35.913276,-77.730779,0.5,place,,,,,Rocky Mount,NC,Edgecombe County,27801,US,TIGER/Line® dataset from the US Census Bureau
2312635,5/25/2022,Mississippi,Jackson,Rickay Dr and Cooper Rd,0,1,N/A,32.253479,-90.236624,1,intersection,,Cooper Rd,,,Jackson,MS,Hinds County,39212,US,TIGER/Line® dataset from the US Census Bureau
2313386,5/25/2022,Florida,Spring Hill,400 Cape Cod Loop,0,1,N/A,28.442931,-82.636634,1,rooftop,400,Cape Cod Loop,,,Spring Hill,FL,Hernando County,34607,US,Hernando
2312575,5/25/2022,New Jersey,Newark,195 1st St,0,1,N/A,40.751928,-74.18535,1,rooftop,195,1st St,,,Newark,NJ,Essex County,7107,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
2312597,5/25/2022,California,San Francisco,1400 block of La Salle Ave,0,1,N/A,37.776646,-122.417481,0.5,place,,,,,San Francisco,CA,San Francisco County,94101,US,TIGER/Line® dataset from the US Census Bureau
2313178,5/25/2022,Louisiana,New Orleans,Gentilly Blvd and Venus St,0,1,N/A,30.002996,-90.051239,0.78,intersection,,Gentilly Blvd,,,New Orleans,LA,Orleans Parish,70122,US,TIGER/Line® dataset from the US Census Bureau
2315792,5/25/2022,Louisiana,Prairieville,Airline Hwy,0,1,N/A,30.311497,-90.975882,1,street_center,,Airline Hwy,,,Prairieville,LA,Ascension Parish,70769,US,TIGER/Line® dataset from the US Census Bureau
2312206,5/25/2022,New York,Brooklyn,822 Clarkson Ave,1,1,N/A,40.656459,-73.931293,1,rooftop,822,Clarkson Ave,,,Brooklyn,NY,Kings County,11203,US,City of New York
2312521,5/25/2022,Missouri,Saint Louis,5100 block of Pennsylvania Ave,0,1,N/A,38.631501,-90.19231,0.5,place,,,,,Saint Louis,MO,St. Louis City,63101,US,TIGER/Line® dataset from the US Census Bureau
2313318,5/25/2022,New York,Buffalo,300 block of Minnesota Ave,0,1,N/A,42.803435,-78.783481,0.41,nearest_rooftop_match,205,Bielak Rd,,,Orchard Park,NY,Erie County,14127,US,Erie
2312487,5/25/2022,Minnesota,Minneapolis,800 block of E 38th St,0,1,N/A,44.984577,-93.269097,0.5,place,,,,,Minneapolis,MN,Hennepin County,55401,US,TIGER/Line® dataset from the US Census Bureau
2311244,5/24/2022,Kentucky,Louisville,400 block of S 28th St,0,1,N/A,38.25247,-85.753812,0.5,place,,,,,Louisville,KY,Jefferson County,40202,US,TIGER/Line® dataset from the US Census Bureau
2311234,5/24/2022,Alabama,Tuscaloosa,1000 Hargrove Rd,0,1,N/A,33.193398,-87.5514,1,rooftop,1000,Hargrove Rd,,,Tuscaloosa,AL,Tuscaloosa County,35401,US,Tuscaloosa
2312475,5/24/2022,California,Oakland,105th Ave and MacArthur Blvd,0,1,N/A,37.786027,-122.223779,0.5,place,,,,,Oakland,CA,Alameda County,94601,US,TIGER/Line® dataset from the US Census Bureau
2311217,5/24/2022,Virginia,Crimora,Haywood Ln,0,1,N/A,38.179071,-78.847466,1,street_center,,Haywood Dr,,,Crimora,VA,Augusta County,24431,US,TIGER/Line® dataset from the US Census Bureau
2312444,5/24/2022,North Carolina,Winston Salem (Winston-salem),3500 block of Spring Green Ct,0,1,N/A,36.111102,-80.200493,0.5,place,,,,,Winston Salem,NC,Forsyth County,27101,US,TIGER/Line® dataset from the US Census Bureau
2311179,5/24/2022,California,San Francisco,Hyde St and Fulton St,0,1,N/A,37.779789,-122.415127,1,intersection,,Fulton St,,,San Francisco,CA,San Francisco County,94102,US,TIGER/Line® dataset from the US Census Bureau
2313278,5/24/2022,California,Fairfield,800 block of E Travis Blvd,0,1,N/A,38.278428,-122.020276,0.5,place,,,,,Fairfield,CA,Solano County,94533,US,TIGER/Line® dataset from the US Census Bureau
2312411,5/24/2022,North Carolina,Graham,S Main St and Ivey Rd,0,1,N/A,36.051967,-79.399352,1,intersection,,Ivey Rd,,,Graham,NC,Alamance County,27253,US,TIGER/Line® dataset from the US Census Bureau
2311103,5/24/2022,Maryland,Baltimore,6200 block of O’Donnell St,0,1,N/A,39.28073,-76.600152,0.7,street_center,,Block St,,,Baltimore,MD,Baltimore City,21231,US,TIGER/Line® dataset from the US Census Bureau
2312343,5/24/2022,Ohio,Columbus,10 block Wisconsin Ave,0,1,N/A,40.100924,-83.013402,0.5,place,,,,,Columbus,OH,Franklin County,43085,US,TIGER/Line® dataset from the US Census Bureau
2311101,5/24/2022,Maryland,Baltimore,N/A,0,1,N/A,39.296536,-76.623489,1,place,,,,,Baltimore,MD,Baltimore City,21201,US,TIGER/Line® dataset from the US Census Bureau
2311099,5/24/2022,Maryland,Baltimore,400 block of S Bentalou St,0,1,N/A,39.28073,-76.600152,0.7,street_center,,Block St,,,Baltimore,MD,Baltimore City,21231,US,TIGER/Line® dataset from the US Census Bureau
2312337,5/24/2022,Ohio,Columbus,4300 Block of Walford St,0,1,N/A,40.205399,-83.115445,0.9,nearest_rooftop_match,4298,Scioto Pkwy,,,Powell,OH,Delaware County,43065,US,Delaware
2310815,5/24/2022,New York,Buffalo,72 Pennsylvania St,0,1,N/A,42.896648,-78.892399,1,rooftop,72,Pennsylvania St,,,Buffalo,NY,Erie County,14201,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)"
2310180,5/24/2022,Oklahoma,Tulsa,1215 S Houston Ave,0,1,N/A,36.144377,-95.9977,1,rooftop,1215,S Houston Ave W,,,Tulsa,OK,Tulsa County,74127,US,Tulsa
2312319,5/24/2022,Illinois,Rockford,900 block of School St,0,1,N/A,42.33342,-89.157198,0.5,place,,,,,Rockford,IL,Winnebago County,61101,US,TIGER/Line® dataset from the US Census Bureau
2311202,5/24/2022,Illinois,Chicago,9400 block of S Lafayette Ave,0,1,N/A,41.109823,-89.97363,0.5,place,,,,,La Fayette,IL,Stark County,61449,US,TIGER/Line® dataset from the US Census Bureau
2311382,5/24/2022,Illinois,Chicago,8000 block of S South Shore Dr,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2311378,5/24/2022,Illinois,Chicago,300 block of W 110th St,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2311075,5/24/2022,Ohio,Columbus,2300 Block of Joyce Ave,0,1,N/A,39.99795,-83.151615,0.6,nearest_rooftop_match,2251,Avia Dr,,,Hilliard,OH,Franklin County,43026,US,Franklin
2313230,5/24/2022,Maine,Lewiston,50 Knox St,0,1,N/A,44.092234,-70.212249,1,rooftop,50,Knox St,,,Lewiston,ME,Androscoggin County,4240,US,Maine Office of GIS
2312269,5/24/2022,Texas,Arlington,700 block of N Watson Rd,0,1,N/A,32.635563,-97.148829,0.5,place,,,,,Arlington,TX,Tarrant County,76001,US,TIGER/Line® dataset from the US Census Bureau
2312088,5/24/2022,Tennessee,Memphis,2100 block of Claremont Cir,0,1,N/A,35.050667,-89.847782,0.5,place,,,,,Memphis,TN,Shelby County,38101,US,TIGER/Line® dataset from the US Census Bureau
2311017,5/24/2022,Texas,Temple,1200 block of South 26th St,0,1,N/A,31.068306,-97.3047,0.5,place,,,,,Temple,TX,Bell County,76501,US,TIGER/Line® dataset from the US Census Bureau
2312129,5/24/2022,Georgia,Athens,E Carver Dr and Cone Dr,0,2,N/A,33.958031,-83.353333,1,intersection,,Cone Dr,,,Athens,GA,Clarke County,30601,US,TIGER/Line® dataset from the US Census Bureau
2312236,5/24/2022,South Carolina,Elgin,1400 block of Smyrna Rd,0,1,N/A,35.025155,-81.407268,0.5,place,,,,,Smyrna,SC,York County,29743,US,TIGER/Line® dataset from the US Census Bureau
2310999,5/24/2022,Missouri,Columbia,4400 block of W Bellview Dr,0,1,N/A,38.894165,-92.274145,0.5,place,,,,,Columbia,MO,Boone County,65201,US,TIGER/Line® dataset from the US Census Bureau
2310278,5/24/2022,Texas,Uvalde,715 Old Carrizo Rd,22,17,N/A,29.199261,-99.787959,1,rooftop,715,Old Carrizo Rd,,,Uvalde,TX,Uvalde County,78801,US,Statewide TX
2311177,5/24/2022,California,San Francisco,10th St and Harrison St,0,1,N/A,37.771578,-122.411278,1,intersection,,10th St,,,San Francisco,CA,San Francisco County,94103,US,TIGER/Line® dataset from the US Census Bureau
2310819,5/24/2022,Washington,Kennewick,2900 block of W 7th Ave,0,1,N/A,46.212306,-119.155671,0.5,place,,,,,Kennewick,WA,Benton County,99336,US,TIGER/Line® dataset from the US Census Bureau
2310502,5/24/2022,Tennessee,Arnold Afb,I-24 and Wattendorf Memorial Hwy,0,1,N/A,35.4976,-86.0748,0.45,place,,,,,Arnold AFB,TN,Coffee County,37389,US,TIGER/Line® dataset from the US Census Bureau
2310798,5/24/2022,South Carolina,North Charleston,6520 Dorchester Rd,0,1,N/A,32.878285,-80.06221,1,range_interpolation,6520,Dorchester Rd,,,North Charleston,SC,Charleston County,29418,US,TIGER/Line® dataset from the US Census Bureau
2310794,5/24/2022,Georgia,Decatur,3100 block of Kenridge Pkwy,0,1,N/A,33.772554,-84.291723,0.5,place,,,,,Decatur,GA,Dekalb County,30030,US,TIGER/Line® dataset from the US Census Bureau
2312171,5/24/2022,Michigan,Saginaw,100 block of E Stark Dr,0,2,N/A,43.41242,-83.886873,0.5,place,,,,,Saginaw,MI,Saginaw County,48601,US,TIGER/Line® dataset from the US Census Bureau
2311014,5/24/2022,California,Oakland,3200 block of 35th Ave,1,2,N/A,37.786027,-122.223779,0.5,place,,,,,Oakland,CA,Alameda County,94601,US,TIGER/Line® dataset from the US Census Bureau
2310184,5/24/2022,Colorado,Watkins,I-70 and Airport Rd,0,1,N/A,39.739779,-104.59402,0.6,street_center,,I-70,,,Watkins,CO,Arapahoe County,80137,US,TIGER/Line® dataset from the US Census Bureau
2312160,5/24/2022,Iowa,Davenport,2130 Emerald Dr,0,1,N/A,41.53943,-90.639199,1,rooftop,2130,Emerald Dr,,,Davenport,IA,Scott County,52804,US,Statewide IA
2310674,5/24/2022,Arkansas,Jonesboro,3109 Dr Martin Luther King Jr Dr,0,1,N/A,35.806181,-90.72249,0.9,rooftop,3109,Southwest Dr,,,Jonesboro,AR,Craighead County,72404,US,Arkansas Geographic Information Office
2313023,5/24/2022,Delaware,Dover,Congress Pl,0,1,N/A,39.140433,-75.504694,1,street_center,,Congress Pl,,,Dover,DE,Kent County,19901,US,TIGER/Line® dataset from the US Census Bureau
2310231,5/24/2022,Georgia,Lawrenceville,Pine Ln,0,1,N/A,34.006028,-83.97224,0.9,street_center,,Pine Ln NE,,,Lawrenceville,GA,Gwinnett County,30043,US,TIGER/Line® dataset from the US Census Bureau
2310540,5/24/2022,Tennessee,Nashville,Brick Church Pike,0,1,N/A,36.230986,-86.781424,1,street_center,,Brick Church Pike,,,Nashville,TN,Davidson County,37207,US,TIGER/Line® dataset from the US Census Bureau
2312082,5/24/2022,New York,Rochester,Thurston Rd,0,1,N/A,43.136093,-77.651117,1,street_center,,Thurston Rd,,,Rochester,NY,Monroe County,14619,US,TIGER/Line® dataset from the US Census Bureau
2310385,5/24/2022,Texas,Austin,9600 N Lamar Blvd,0,1,N/A,30.365677,-97.69592,1,rooftop,9600,N Lamar Blvd,,,Austin,TX,Travis County,78753,US,City of Austin
2312056,5/24/2022,District of Columbia,Washington,1300 block of Upshur St NW,0,1,N/A,38.911936,-77.016719,0.5,place,,,,,Washington,DC,District of Columbia,20001,US,TIGER/Line® dataset from the US Census Bureau
2313648,5/24/2022,Oklahoma,Oklahoma City,1100 NW 108th St,0,1,N/A,35.580059,-97.562435,0.7,street_center,,NW 108th St,,,Oklahoma City,OK,Oklahoma County,73120,US,TIGER/Line® dataset from the US Census Bureau
2311948,5/24/2022,Wisconsin,Milwaukee,5300 block of W Lancaster Ave,0,1,N/A,42.864155,-90.684965,0.5,place,,,,,Lancaster,WI,Grant County,53813,US,TIGER/Line® dataset from the US Census Bureau
2312896,5/24/2022,Pennsylvania,Philadelphia,1800 block of N 28th St,0,1,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2312894,5/24/2022,Pennsylvania,Philadelphia,1100 block of S 20th St,0,1,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2310276,5/24/2022,Minnesota,Minneapolis,2700 block of Bloomington Ave,0,1,N/A,44.984577,-93.269097,0.5,place,,,,,Minneapolis,MN,Hennepin County,55401,US,TIGER/Line® dataset from the US Census Bureau
2311945,5/24/2022,Wisconsin,Milwaukee,2600 block of N 48th St,0,2,N/A,43.043213,-87.894734,0.5,place,,,,,Milwaukee,WI,Milwaukee County,53202,US,TIGER/Line® dataset from the US Census Bureau
2311257,5/24/2022,Indiana,Fort Wayne,7400 block of Cold Springs Blvd,0,1,N/A,41.065397,-85.15842,0.5,place,,,,,Fort Wayne,IN,Allen County,46802,US,TIGER/Line® dataset from the US Census Bureau
2311657,5/24/2022,Florida,Orlando,2100 block of Belafonte Ln,0,1,N/A,28.590812,-80.814632,0.9,rooftop,2100,S DE Leon Ave,,,Titusville,FL,Brevard County,32780,US,Brevard
2312759,5/24/2022,Pennsylvania,New Kensington (Arnold),1600 Horne Blvd,0,1,N/A,40.576878,-79.767211,1,range_interpolation,1600,Horne Blvd,,,New Kensington,PA,Westmoreland County,15068,US,TIGER/Line® dataset from the US Census Bureau
2311616,5/24/2022,Florida,Jacksonville,500 Chatham St,0,2,N/A,30.317529,-81.749861,1,range_interpolation,500,Chatham St,,,Jacksonville,FL,Duval County,32254,US,TIGER/Line® dataset from the US Census Bureau
2312754,5/24/2022,New Mexico,Las Cruces,3815 S Main St,0,1,N/A,32.270722,-106.762103,1,rooftop,3815,S Main St,,,Mesilla Park,NM,Doña Ana County,88047,US,Dona Ana
2311568,5/24/2022,Pennsylvania,New Kensington (Arnold),Horne Blvd,0,1,N/A,40.574428,-79.766953,1,street_center,,Horne Blvd,,,New Kensington,PA,Westmoreland County,15068,US,TIGER/Line® dataset from the US Census Bureau
2311566,5/24/2022,Pennsylvania,Pittsburgh (Penn Hills),400 block of Hershey Rd,0,1,N/A,40.32896,-79.64115,0.5,place,,,,,Penn,PA,Westmoreland County,15675,US,TIGER/Line® dataset from the US Census Bureau
2310130,5/24/2022,Alabama,Birmingham,2000 block of Ave V,0,2,N/A,31.00935,-85.74438,0.5,place,,,,,Black,AL,Geneva County,36314,US,TIGER/Line® dataset from the US Census Bureau
2311556,5/24/2022,Pennsylvania,Philadelphia,1300 block of Kerper St,0,1,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2311539,5/24/2022,Pennsylvania,Philadelphia,900 Washington Ave,0,2,N/A,39.936229,-75.15864,1,rooftop,900,Washington Ave,,,Philadelphia,PA,Philadelphia County,19147,US,Philadelphia
2310229,5/24/2022,Arizona,Tucson,E 29th St and S Columbus Blvd,0,1,N/A,32.199782,-110.900878,1,intersection,,E 29th St,,,Tucson,AZ,Pima County,85711,US,TIGER/Line® dataset from the US Census Bureau
2310098,5/24/2022,District of Columbia,Washington,2400 block of 16th St NW,0,1,N/A,38.911936,-77.016719,0.5,place,,,,,Washington,DC,District of Columbia,20001,US,TIGER/Line® dataset from the US Census Bureau
2311263,5/24/2022,Texas,San Antonio,136 Exeter Pl Dr,0,1,N/A,29.432276,-98.731148,1,rooftop,136,Exeter Place Dr,,,San Antonio,TX,Bexar County,78253,US,Statewide TX
2313367,5/24/2022,Florida,Jacksonville,W 13th St and Fairfax St,0,1,N/A,30.351331,-81.686304,1,intersection,,Fairfax St,,,Jacksonville,FL,Duval County,32209,US,TIGER/Line® dataset from the US Census Bureau
2311481,5/24/2022,New Jersey,Absecon,705 S New Rd,0,1,N/A,39.4167,-74.512331,1,rooftop,705,S New Rd,,,Absecon,NJ,Atlantic County,8201,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
2312619,5/24/2022,Massachusetts,Boston,33 Bickford St,0,1,N/A,42.326687,-71.102194,0.95,range_interpolation,33,Bickford Ave,,,Roxbury Crossing,MA,Suffolk County,2120,US,TIGER/Line® dataset from the US Census Bureau
2312614,5/24/2022,California,Lemon Grove,Lemon Grove Way and Hilltop Dr,0,1,N/A,32.745497,-117.023449,1,intersection,,Hilltop Dr,,,Lemon Grove,CA,San Diego County,91945,US,TIGER/Line® dataset from the US Census Bureau
2311255,5/24/2022,Florida,Miami,100 block of Northwest 64th St,0,1,N/A,25.558428,-80.458168,0.5,place,,,,,Miami,FL,Miami-Dade County,33234,US,TIGER/Line® dataset from the US Census Bureau
2312583,5/24/2022,California,Fresno,4800 block of E Michigan Ave,0,2,N/A,36.8411,-119.801015,0.5,place,,,,,Fresno,CA,Fresno County,93650,US,TIGER/Line® dataset from the US Census Bureau
2312553,5/24/2022,Louisiana,New Orleans,14900 block of Curran Blvd,0,1,N/A,29.958304,-90.077,0.5,place,,,,,New Orleans,LA,Orleans Parish,70112,US,TIGER/Line® dataset from the US Census Bureau
2316842,5/24/2022,Mississippi,Ellisville,Paulding Rd and Longview Cut-Off Dr,0,1,N/A,31.66319,-89.20591,1,intersection,,Longview Cutoff Dr,,,Ellisville,MS,Jones County,39437,US,TIGER/Line® dataset from the US Census Bureau
2311216,5/24/2022,Louisiana,New Orleans,N/A,0,1,N/A,30.010843,-90.116181,0.8,street_center,,Ave A,,,New Orleans,LA,Orleans Parish,70124,US,TIGER/Line® dataset from the US Census Bureau
2312555,5/24/2022,Louisiana,New Orleans,Morrison Rd and Mercer St,0,1,N/A,30.04833,-89.970407,1,intersection,,Mercier St,,,New Orleans,LA,Orleans Parish,70128,US,TIGER/Line® dataset from the US Census Bureau
2312549,5/24/2022,Louisiana,New Orleans,N/A,0,1,N/A,30.010843,-90.116181,0.8,street_center,,Ave A,,,New Orleans,LA,Orleans Parish,70124,US,TIGER/Line® dataset from the US Census Bureau
2311001,5/24/2022,Wisconsin,Milwaukee,2500 block of N 12th St,0,1,N/A,43.043213,-87.894734,0.5,place,,,,,Milwaukee,WI,Milwaukee County,53202,US,TIGER/Line® dataset from the US Census Bureau
2313343,5/24/2022,Alabama,Huntsville,3800 block of 10th Ave,0,1,N/A,31.00935,-85.74438,0.5,place,,,,,Black,AL,Geneva County,36314,US,TIGER/Line® dataset from the US Census Bureau
2311368,5/24/2022,Indiana,Fort Wayne,2900 block of Reed St,0,1,N/A,41.065397,-85.15842,0.5,place,,,,,Fort Wayne,IN,Allen County,46802,US,TIGER/Line® dataset from the US Census Bureau
2312524,5/24/2022,Indiana,Indianapolis,3900 block of N Illinois St,0,1,N/A,39.775092,-86.13216,0.5,place,,,,,Indianapolis,IN,Marion County,46201,US,TIGER/Line® dataset from the US Census Bureau
2312481,5/24/2022,Colorado,Colorado Springs,E Willamette Ave and Bennett Ave,0,1,N/A,38.840893,-104.780445,1,intersection,,Bennett Ave,,,Colorado Springs,CO,El Paso County,80909,US,TIGER/Line® dataset from the US Census Bureau
2311139,5/24/2022,Virginia,Woodbridge,15300 block of Gatehouse Terrace,0,1,N/A,38.619126,-77.280854,0.9,range_interpolation,15300,Gatehouse Ter,,,Woodbridge,VA,Prince William County,22191,US,TIGER/Line® dataset from the US Census Bureau
2310598,5/24/2022,California,Los Angeles (East Los Angeles),3rd St and Ford Blvd,0,1,N/A,34.033291,-118.169176,0.79,intersection,,E 3rd St,,,Los Angeles,CA,Los Angeles County,90022,US,TIGER/Line® dataset from the US Census Bureau
2311259,5/24/2022,Texas,San Antonio,Five Palms Dr and Old Pearsall Rd,0,1,N/A,29.468413,-98.528889,0.5,place,,,,,San Antonio,TX,Bexar County,78201,US,TIGER/Line® dataset from the US Census Bureau
